time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,-0.05056897767026628,-0.04177044819699408,11.499100797059594,6.259666683948593,0.007665432418034079,0.0,-0.12525291267587033,-0.12084749605211963,2.4406550825947355,-0.0753032535213256,-0.03862636187306642,0.0,466.9922386048554,466.9984062695271,468.1039753716118,467.92688919914485
1.2000000000000006,-0.05821716738120702,-0.04946425360944415,11.646074743513152,6.255530682764057,0.006059849440190668,0.0,-0.12951677247197485,-0.13599844228771704,2.4584288535932735,-0.058540963148691,-0.00990432064929941,0.0,414.5788189250114,417.0944116732346,415.4886060471886,416.9515018437474
1.2600000000000007,-0.06610587888436813,-0.05818171495523267,11.795606497998502,6.251921194426224,0.005463802110546645,0.0,-0.13338177960633582,-0.15492540893276546,2.525805089702664,-0.06360465891123969,-0.009993792080788213,0.0,433.6662343546162,433.6588404477724,431.4104111059509,430.9799530757567
1.3200000000000007,-0.0742248257325174,-0.06816682477008351,11.95106954381226,6.248568188018934,0.004719188775381689,0.0,-0.13717739375639418,-0.17828051149994933,2.655988925344098,-0.04373613933650448,-0.017743467830465147,0.0,452.8814034948634,452.25777444841606,451.7461961294594,453.34324647397335
1.3800000000000008,-0.08254043748332426,-0.0795088645811474,12.111138947495528,6.246119319341613,0.004585427611874415,0.0,-0.13996494141756854,-0.2000155041183952,2.6795925553246356,-0.03553337840236956,0.01809571219428683,0.0,417.8649991978273,420.9776417896806,418.47494512198466,419.1873551051415
1.4400000000000008,-0.09104060257480542,-0.0922941142260516,12.27517035013103,6.243864040005054,0.006629899913010107,0.0,-0.14354575917439752,-0.22637634834657677,2.787850025792339,-0.0420500445730732,0.05480071318455519,0.0,445.8197393934762,448.809157766269,446.0440895789766,445.51090897005287
1.5000000000000009,-0.09981304261537688,-0.10675095114621913,12.446742782710709,6.24175312160207,0.009911484476109678,0.0,-0.14922218184933259,-0.25575269021329744,2.930857768317224,-0.024125847703153912,0.054477013670081724,0.0,457.60701771835284,457.58315581028046,457.3815463208739,458.8062689077637
1.560000000000001,-0.1090039689227871,-0.1230333886215805,12.62738326679219,6.24038926539901,0.013728043933578071,0.0,-0.1575348150783598,-0.2871340632803943,3.090058498411179,-0.020077949820422804,0.07746369145263045,0.0,462.1619375215578,463.97281503666954,463.82047099504507,464.13825585653467
1.620000000000001,-0.11881922616478709,-0.14133158578493926,12.819964219728696,6.239072935144581,0.018372036559431315,0.0,-0.1701997309931589,-0.32293195297938077,3.3286204698930897,-0.02594731210473559,0.07727201828744648,0.0,488.1144626812077,488.1043279143963,487.51521278869757,487.0764872773419
1.680000000000001,-0.1295270733902482,-0.16185160766913145,13.027744066806695,6.237465586408661,0.023217153299233573,0.0,-0.1873151993323997,-0.3612341357422348,3.596540815061461,-0.028528078509711233,0.08693045216894513,0.0,497.21684926647,497.9284105431836,497.29520254396516,497.1060457135988
1.740000000000001,-0.14126025418860008,-0.18446691343921176,13.246273269596378,6.235651100871703,0.028471078482737333,0.0,-0.20431075116636735,-0.3927738886700615,3.687446327405663,-0.0339087490863547,0.08880520686768319,0.0,446.75565441518734,446.91480567569135,446.712559447894,446.2732635697839
1.8000000000000012,-0.1542821298231922,-0.20927540862024774,13.475723346211625,6.23337655788081,0.03377194620913482,0.0,-0.23040267040202173,-0.43440539855293125,3.959939141457716,-0.0474313114930075,0.0874175615364266,0.0,501.48781546367013,501.3925240608865,500.90407875906664,499.9191383202861
1.8600000000000012,-0.16882198412569965,-0.23637772345937244,13.71621879566883,6.230487365168914,0.0388801974811992,0.0,-0.2547730003979884,-0.46927898891920594,4.056191632638412,-0.04963706464760704,0.08013920710954704,0.0,451.0618087344155,450.4794255774376,451.36090893267226,451.18146892733836
1.9200000000000013,-0.18500514776384797,-0.2657352289771762,13.964415662445067,6.227764674505234,0.04409313107119672,0.0,-0.2852012553969978,-0.5095883847263342,4.216402832629542,-0.03799273580967771,0.0977700166194654,0.0,471.21862857985303,472.58531752204397,470.1316993480555,471.0320170646994
1.9800000000000013,-0.20315651896282955,-0.2975958007095146,14.222677450888115,6.225495001835576,0.05028402106115326,0.0,-0.3204983878582154,-0.5526507969927141,4.39159986131175,-0.03750026162133454,0.11224946258606575,0.0,476.15421932505666,477.26908802726615,477.1780515893958,477.2150715406335
2.0400000000000014,-0.22363935167861862,-0.33216824154212443,14.492746992234805,6.223135423011598,0.05750298790425212,0.0,-0.3630557958570427,-0.5999878622024712,4.609777435238005,-0.04325326547122365,0.1328869594353954,0.0,489.57220052904137,491.1167889000407,491.57624763665785,491.14909899706794
2.1000000000000014,-0.2465495069120306,-0.36932578886781253,14.770716172038176,6.220529282905483,0.06556612542647233,0.0,-0.4013583305926703,-0.6388289172053222,4.655589805988409,-0.04380288407647768,0.13722307975984346,0.0,440.2368809238746,440.6123772241793,441.2789956455022,441.232551358831
2.1600000000000015,-0.2719447410174411,-0.4088940252541156,15.051901937583047,6.217788952590238,0.07374623610098929,0.0,-0.44592201322644215,-0.6803525660457931,4.716916189132076,-0.04969923817601557,0.13449960004490363,0.0,446.6254148143701,446.4202949074437,446.4082988326102,445.9256209972573
2.2200000000000015,-0.3001722139878816,-0.4510075763819221,15.336740398310727,6.21473256481784,0.0814283391806292,0.0,-0.4957356907403545,-0.7237033967089122,4.777334250075193,-0.053543117197537266,0.11020352659764597,0.0,447.8725953410759,445.9064379384376,446.8986825065264,446.58357556219835
2.2800000000000016,-0.3310489475030425,-0.49537920650818007,15.619356043829486,6.211412947192171,0.08784310945376195,0.0,-0.5339742264610655,-0.755608879542627,4.6436585073229395,-0.059155616855851946,0.09935739785781163,0.0,382.492439799665,381.4699448407464,381.64086644937225,381.10206338127557
2.3400000000000016,-0.3649741255177466,-0.5422535485411228,15.90141163033912,6.2079116304399165,0.09359084381522909,0.0,-0.5974318173586114,-0.8071987304410733,4.757595198091955,-0.056801453439796604,0.08750776731183003,0.0,463.37564029146216,462.4504430418672,463.44471640162794,463.6275225077264
2.4000000000000017,-0.4023029621328204,-0.5918787202296764,16.18478916852452,6.2042187719910356,0.0984974082178276,0.0,-0.6472828930850425,-0.8472661163153343,4.6885081242788065,-0.0733044479082771,0.06672050163167398,0.0,405.63438163448404,403.76901202251884,406.2095867882673,404.72350682925816
2.4600000000000017,-0.4432346165411711,-0.6443995520063108,16.469399303751718,6.19987043968457,0.10228693309129433,0.0,-0.7174622885070264,-0.9038407291231665,4.797903764077063,-0.07085847318896081,0.0548682727878058,0.0,463.2999399434285,462.3697078561276,462.5459569995708,462.7347298995936
2.520000000000002,-0.48802047333483584,-0.7000527374390165,16.756367607960442,6.195382982122506,0.10551422253618448,0.0,-0.7756819026723947,-0.9516352506853866,4.767718495681721,-0.08411533085876298,0.05153627222031205,0.0,419.96204945668654,419.6749907490112,419.3752324589773,418.21713303558994
2.580000000000002,-0.536502434076314,-0.7587752660996802,17.042900426310123,6.18990740944276,0.10853603316857185,0.0,-0.8406494182913543,-1.0062388622468994,4.783172573095765,-0.11202581257035558,0.04790921947054534,0.0,435.07929693098407,434.7771359159302,435.06296679727296,432.71174890966364
2.640000000000002,-0.588792773516191,-0.8207543979532214,17.329024376304428,6.182938432976687,0.1115606175800421,0.0,-0.9026199076587805,-1.0603057674445455,4.754260273666971,-0.12602039895799283,0.05499114527552257,0.0,420.8865701130376,421.5008912570503,419.8075692404603,418.5781769951198
2.700000000000002,-0.6450196834991917,-0.8862458887421449,17.614850026848426,6.1752755519244555,0.1149856111705283,0.0,-0.9719034638887986,-1.1234135140584054,4.772990820894396,-0.13133491050914378,0.06096803972795272,0.0,436.4689129631733,436.96980727313286,435.6183775732854,435.1583902202268
2.760000000000002,-0.7053745181204314,-0.9555742847612924,17.900953750598052,6.166915676753764,0.11990446211817218,0.0,-1.0403109115876874,-1.1882171265770844,4.763622556005957,-0.16441956819276118,0.10662059619874319,0.0,425.46123521559423,429.357651740438,428.8980819911337,426.05855065090395
2.820000000000002,-0.7702876967306759,-1.029290489112138,18.189399310016345,6.1570038002109335,0.12621360838186035,0.0,-1.1240482361969935,-1.2699156284105642,4.850535217764139,-0.16679971355102338,0.10204415720848756,0.0,458.45438217996195,458.0998542279139,459.3746182756607,459.1607230475901
2.880000000000002,-0.8401104136247455,-1.1078656389952273,18.481127502433093,6.147147497621123,0.13232383739551423,0.0,-1.2039129607774965,-1.3501226199041896,4.873316124107173,-0.1596484266871498,0.1014202314459164,0.0,440.03179791838977,439.98923678633787,439.60443676872484,440.17062238116887
2.940000000000002,-0.9149968155822531,-1.191592937143696,18.77534219980058,6.1373658459001135,0.13839787511118207,0.0,-1.2928438100984991,-1.4416559817826393,4.933214145159361,-0.17081462440142678,0.10085910149097235,0.0,452.57962374065977,452.54311460695135,453.3736286263305,452.4505271407781
3.000000000000002,-0.9953348961546443,-1.2809981880105439,19.073066691174642,6.1273800603912445,0.14450430006861037,0.0,-1.3856311786504274,-1.5394194089304503,4.990279648785578,-0.15886172872585674,0.1035416259413376,0.0,453.0558534266509,453.280263703396,452.77044741452096,453.70522301977985
3.0600000000000023,-1.0813765430822975,-1.3764745217499044,19.374259753733774,6.1178465442477705,0.15075644908854713,0.0,-1.482974121400455,-1.6439648529957143,5.0487959848023705,-0.1589523385110134,0.10549143393199857,0.0,454.4224208133997,454.5879124548155,455.6420808932689,455.6115582004461
3.1200000000000023,-1.1734003936474784,-1.4784247668937098,19.679014099981373,6.1087381227942394,0.15708786263822283,0.0,-1.585043467858213,-1.7551866725147327,5.10894429374832,-0.14040024065519216,0.10558767845565308,0.0,457.18227494143247,457.1993402711035,456.22356382817276,457.6813800071961
3.1800000000000024,-1.271372847940852,-1.5868882108968432,19.985448555719884,6.100090877266926,0.16402511218866245,0.0,-1.6812772714674202,-1.8609667105178935,5.105105213824476,-0.15284180854389326,0.13049994841339926,0.0,437.8098309286003,439.88983389358833,437.7855104278286,436.72893725041234
3.2400000000000024,-1.375337949536019,-1.7019474619384745,20.29211456812317,6.091681406033899,0.17231996329971366,0.0,-1.7849227508320302,-1.9750586557464458,5.116518138444312,-0.12249049798283601,0.1504206875695917,0.0,442.9011563782929,444.55426799845804,443.17882516752655,445.6479796193741
